temp,hum,soil,Pump_Action
22.78,66.99,368.64,0
27.47,90.24,516.17,0
30.31,80.67,468.55,0
25.61,93.95,160.88,1
21.96,94.55,211.34,1
18.42,66.48,160.92,1
27.94,93.45,140.06,1
18.11,61.63,570.08,0
23.22,60.98,613.56,0
25.43,93.04,361.38,0
30.91,93.68,681.93,0
19.25,65.15,620.89,0
23.68,75.48,619.02,0
18.34,77.29,332.97,1
22.8,90.11,673.52,0
26.71,81.98,554.38,0
21.91,87.11,325.14,1
20.94,76.98,635.52,0
19.62,82.69,122.39,1
26.08,85.74,451.52,0
27.73,85.83,421.7,0
27.41,60.06,167.44,1
31.28,63.5,620.17,0
18.04,72.73,283.39,1
27.06,62.14,338.28,1
26.41,73.4,395.59,0
26.24,73.63,593.82,0
31.48,92.21,465.06,0
18.24,79.85,447.1,0
27.75,84.72,330.18,1
29.39,91.05,282.22,1
25.14,75.47,397.31,0
22.68,60.07,268.33,1
29.07,69.99,316.92,1
19.36,88.5,375.42,0
24.19,91.56,609.23,0
25.28,72.3,659.7,0
27.72,70.29,601.25,0
19.27,92.36,424.91,0
21.19,72.29,532.7,0
23.74,82.83,314.42,1
26.73,69.81,386.33,0
30.42,63.43,665.48,0
26.66,77.54,325.87,1
19.87,92.31,220.33,1
31.73,81.65,393.81,1
30.21,67.31,498.5,0
25.04,83.89,193.38,1
30.91,86.89,190.82,1
25.58,71.23,296.14,1
30.93,79.57,646.44,0
29.62,83.87,511.27,0
31.56,65.61,248.72,1
30.88,93.74,470.02,0
18.5,75.79,502.94,0
20.45,94.29,423.37,0
23.45,66.64,560.44,0
31.33,76.93,134.35,1
22.2,65.8,230.85,1
20.25,60.36,680.5,0
30.41,68.33,408.69,1
24.25,74.11,164.38,1
30.71,75.09,298.74,1
20.24,91.03,121.03,1
27.26,82.25,456.06,0
24.16,75.21,699.7,0
19.07,94.58,462.26,0
27.75,81.5,473.84,0
21.46,71.29,310.08,1
18.55,84.2,257.48,1
18.84,77.35,414.73,0
18.86,90.84,641.88,0
30.71,91.38,125.66,1
28.36,72.86,450.4,0
30.57,79.68,368.54,1
27.42,69.3,480.28,0
25.41,81.93,607.18,0
22.26,94.73,380.45,0
31.97,89.14,246.26,1
23.07,72.82,338.43,1
24.59,63.34,207.32,1
23.3,93.83,169.24,1
31.71,73.64,338.01,1
20.45,70.27,482.91,0
22.59,71.07,272.44,1
27.52,77.15,651.1,0
18.88,93.49,519.59,0
26.5,94.53,518.06,0
24.69,70.36,521.19,0
21.98,72.3,120.98,1
21.34,77.91,591.54,0
25.2,60.29,652.21,0
23.15,66.12,131.25,1
24.39,92.76,467.01,0
22.72,61.03,512.41,0
31.59,63.53,233.82,1
19.87,74.72,606.16,0
19.36,85.6,482.98,0
22.81,69.41,250.53,1
26.27,70.71,680.97,0
27.23,70.69,245.2,1
23.56,90.54,513.58,0
31.99,67.91,394.86,1
22.93,79.68,539.51,0
28.1,95.0,176.7,1
26.93,85.5,672.48,0
29.38,71.77,238.6,1
31.67,86.79,247.82,1
30.46,93.39,441.34,1
28.7,73.07,322.85,1
27.78,84.78,376.44,0
22.7,62.65,141.52,1
20.07,91.34,256.23,1
18.88,63.37,568.65,0
21.39,73.05,643.28,0
24.05,78.99,255.42,1
25.31,69.23,568.54,0
28.82,82.72,136.79,1
31.42,79.41,145.94,1
19.64,85.1,347.95,1
19.5,72.39,205.79,1
26.26,79.11,216.36,1
28.44,88.43,483.89,0
29.87,88.37,617.74,0
31.1,85.0,571.8,0
31.77,78.97,315.17,1
23.6,83.56,627.63,0
23.32,63.04,607.98,0
20.07,76.5,424.04,0
27.59,90.11,396.01,0
27.19,81.26,153.91,1
30.07,92.96,207.3,1
19.36,69.18,169.54,1
24.97,63.37,425.53,0
26.14,81.93,512.45,0
21.38,63.18,478.89,0
20.37,87.37,626.27,0
30.03,68.99,502.05,0
18.82,78.86,601.23,0
24.59,88.4,201.45,1
19.62,87.58,219.56,1
24.4,77.36,652.68,0
31.72,94.15,325.73,1
23.93,77.42,245.86,1
30.0,69.76,649.0,0
19.64,70.59,682.66,0
21.8,86.03,489.91,0
23.65,75.3,345.24,1
23.6,74.66,519.26,0
27.4,60.72,129.02,1
22.83,70.68,203.93,1
27.99,90.11,333.85,1
26.95,88.12,602.69,0
23.59,86.13,296.5,1
24.04,60.81,153.57,1
26.6,60.94,339.67,1
18.98,70.9,259.93,1
29.51,76.61,152.51,1
27.15,91.84,351.38,0
28.17,73.46,323.82,1
25.52,70.1,545.63,0
19.55,79.99,156.66,1
23.67,92.01,339.85,1
23.68,85.85,318.61,1
22.49,89.98,495.16,0
18.42,66.38,634.99,0
28.32,64.4,202.93,1
19.54,79.04,593.43,0
26.49,84.41,473.64,0
27.85,93.42,136.96,1
26.89,73.0,564.8,0
31.43,72.13,431.86,1
19.45,78.05,583.96,0
30.14,83.97,357.14,1
18.41,79.81,505.99,0
25.49,85.31,235.31,1
23.66,73.31,231.27,1
25.34,90.18,317.35,1
23.11,66.4,421.28,0
20.67,71.06,535.59,0
18.27,87.08,506.75,0
25.25,71.75,596.38,0
29.8,83.39,367.31,0
23.23,70.07,649.27,0
21.12,66.55,183.32,1
19.13,70.53,228.58,1
19.19,91.04,516.56,0
21.1,76.13,267.19,1
19.4,67.89,215.46,1
21.71,71.25,634.17,0
18.93,60.1,159.67,1
18.92,86.45,695.05,0
29.99,67.9,620.3,0
20.27,80.93,623.59,0
25.84,60.88,484.65,0
28.83,89.21,250.42,1
24.39,66.56,582.89,0
20.15,60.17,151.2,1
20.79,70.54,457.63,0
24.06,92.22,374.71,0
25.4,69.19,555.24,0
22.89,77.62,133.79,1
28.94,74.25,344.34,1
28.51,70.3,396.71,0
30.98,92.46,208.37,1
18.41,87.61,360.54,0
30.54,86.67,648.08,0
23.5,78.41,391.81,0
30.3,88.87,266.03,1
27.67,76.05,428.75,0
31.82,76.28,155.29,1
28.63,77.28,290.68,1
23.1,68.29,574.51,0
25.01,92.33,492.31,0
23.27,69.06,133.91,1
23.11,66.94,450.53,0
21.65,68.53,246.06,1
24.94,88.61,685.93,0
27.54,86.9,574.54,0
21.88,74.95,194.19,1
25.34,60.48,343.62,1
19.64,94.15,404.18,0
20.24,64.64,225.78,1
18.66,89.8,528.48,0
31.59,87.36,608.0,0
18.05,92.83,122.59,1
20.5,87.07,197.27,1
26.58,71.6,284.41,1
19.14,68.12,690.78,0
30.35,73.22,354.63,1
28.07,67.11,218.75,1
31.53,85.19,190.14,1
25.11,88.93,642.79,0
22.21,82.63,589.94,0
25.69,66.51,479.19,0
31.03,61.31,433.02,1
25.29,80.31,570.75,0
21.74,76.19,304.53,1
30.28,66.99,491.12,0
23.21,72.88,547.37,0
18.02,78.95,453.88,0
21.47,82.15,217.86,1
22.46,76.68,691.82,0
30.02,94.0,590.49,0
24.42,61.62,404.56,0
24.22,83.04,479.58,0
22.71,91.83,560.84,0
30.33,68.28,385.98,1
31.23,67.48,548.69,0
31.89,86.68,568.3,0
23.27,77.02,386.22,0
31.53,94.73,228.91,1
29.09,80.62,466.7,0
27.46,92.32,441.49,0
21.43,60.43,410.29,0
21.03,65.41,153.98,1
20.32,83.95,570.99,0
30.92,74.58,432.45,1
22.12,89.26,369.78,0
24.34,75.01,592.64,0
24.92,84.95,234.19,1
28.89,79.82,277.58,1
29.82,64.2,491.04,0
19.95,85.13,346.23,1
23.98,84.72,295.78,1
29.8,64.05,267.68,1
29.45,79.67,401.72,0
19.43,71.75,569.81,0
20.19,76.06,587.09,0
22.26,74.8,578.53,0
19.06,63.67,633.67,0
23.95,65.53,149.43,1
19.51,63.04,689.69,0
25.96,66.74,367.35,0
21.45,89.84,231.93,1
26.35,60.86,682.61,0
19.65,75.11,598.61,0
31.66,88.03,659.24,0
31.06,63.51,423.43,1
23.49,67.97,553.69,0
21.39,85.46,421.29,0
21.51,82.66,432.88,0
24.77,79.71,671.87,0
18.56,66.01,548.25,0
26.96,87.81,448.73,0
23.72,64.95,347.79,1
23.28,64.72,215.31,1
29.33,87.83,187.12,1
27.93,72.92,293.81,1
31.36,70.94,521.83,0
22.93,69.75,231.1,1
30.57,71.37,196.25,1
28.78,71.92,165.1,1
23.0,84.37,610.82,0
26.7,68.41,259.89,1
22.04,71.39,236.49,1
30.24,87.17,346.7,1
19.57,91.96,485.1,0
20.97,81.45,460.03,0
20.56,63.68,655.72,0
23.64,78.96,515.54,0
28.43,81.97,445.94,0
25.38,70.99,532.73,0
24.83,88.98,504.96,0
18.01,87.37,565.14,0
23.96,80.14,452.01,0
18.89,65.08,588.23,0
20.92,84.41,642.03,0
31.05,91.34,523.96,0
21.02,68.75,327.42,1
30.02,93.55,282.39,1
29.24,87.0,489.57,0
20.23,70.51,486.23,0
26.48,81.59,133.87,1
19.62,70.77,553.32,0
28.19,63.48,248.69,1
26.92,88.85,151.6,1
29.37,83.3,208.86,1
24.71,81.49,500.93,0
30.81,64.98,423.37,1
18.69,73.21,611.22,0
22.1,90.68,181.63,1
28.01,65.72,601.12,0
23.85,61.68,497.53,0
20.42,66.69,244.66,1
19.5,68.76,547.41,0
29.44,87.43,549.97,0
24.62,82.68,182.64,1
30.35,60.61,274.54,1
28.27,60.61,490.54,0
23.74,79.84,340.73,1
23.23,82.17,563.84,0
25.22,64.39,430.9,0
30.45,81.37,617.06,0
28.32,68.41,184.4,1
18.07,71.79,545.57,0
27.72,74.31,389.49,0
30.87,64.07,421.25,1
27.95,93.71,284.75,1
20.48,94.08,276.06,1
24.77,75.58,230.09,1
19.96,69.01,336.54,1
23.03,93.55,258.61,1
31.12,88.63,230.04,1
30.93,85.35,677.84,0
21.96,76.16,379.5,0
22.75,74.37,513.31,0
26.4,87.28,337.01,1
31.48,78.19,450.48,0
20.07,83.12,409.54,0
21.6,79.82,475.36,0
30.23,84.93,539.18,0
24.89,63.29,505.07,0
30.59,73.22,562.02,0
20.6,65.85,204.86,1
25.46,68.47,174.54,1
22.57,67.03,316.56,1
22.43,77.62,399.46,0
24.26,60.66,250.15,1
24.06,93.74,568.47,0
23.0,78.16,537.34,0
30.81,61.84,649.88,0
28.24,83.87,542.8,0
28.19,69.41,182.14,1
22.06,63.74,505.7,0
26.09,89.06,358.99,0
28.91,66.93,270.58,1
29.14,63.67,469.13,0
22.82,61.99,295.27,1
28.79,85.5,427.9,0
28.3,82.93,454.07,0
19.98,60.29,426.86,0
30.12,67.75,126.2,1
24.18,84.66,322.27,1
24.81,65.32,578.47,0
24.28,80.19,321.2,1
25.95,67.46,415.44,0
26.7,75.72,321.05,1
24.97,90.36,235.56,1
30.14,70.59,235.86,1
26.79,84.01,554.34,0
23.62,75.34,484.21,0
23.83,63.37,660.59,0
29.35,72.62,364.18,0
22.87,89.44,489.21,0
20.96,94.06,391.75,0
18.83,89.58,394.88,0
30.26,65.68,615.37,0
30.86,72.09,383.5,1
19.68,89.09,658.34,0
22.68,79.39,479.89,0
20.46,87.17,169.55,1
19.62,87.22,159.43,1
30.6,62.49,689.74,0
18.8,71.98,351.63,0
31.73,76.77,460.73,0
19.35,93.08,370.32,0
30.09,91.44,212.16,1
25.93,74.81,192.82,1
23.15,63.35,243.36,1
22.79,74.16,471.1,0
28.6,78.76,436.99,0
22.4,91.65,310.58,1
27.2,70.32,145.62,1
25.24,70.81,307.94,1
24.79,81.95,351.02,0
30.62,77.68,558.73,0
25.77,66.86,547.74,0
29.58,65.07,248.42,1
28.16,77.13,252.05,1
18.54,87.28,484.17,0
28.82,87.26,498.03,0
21.04,94.15,445.44,0
30.64,73.4,184.94,1
18.6,73.72,285.72,1
22.66,60.06,138.39,1
19.4,89.05,561.72,0
24.66,82.63,587.77,0
29.48,86.95,653.88,0
22.17,76.47,170.99,1
20.11,92.21,645.6,0
22.62,61.02,652.69,0
29.39,64.03,698.67,0
19.97,73.16,571.18,0
21.18,62.98,272.33,1
18.96,63.08,273.44,1
27.88,79.84,519.17,0
23.53,67.56,514.24,0
22.35,81.93,502.99,0
28.06,92.53,324.81,1
22.7,88.84,421.48,0
28.19,68.7,294.87,1
29.41,63.14,466.14,0
21.05,93.26,567.99,0
31.63,94.81,525.24,0
20.27,73.11,370.85,0
22.07,76.12,424.34,0
20.52,65.09,568.0,0
22.84,84.86,255.05,1
24.72,74.76,248.35,1
25.31,88.11,401.29,0
29.95,80.21,406.6,0
30.45,61.5,133.61,1
21.08,71.72,457.53,0
26.72,88.3,362.29,0
19.56,84.08,454.3,0
24.43,82.14,650.6,0
22.51,83.54,313.21,1
22.43,81.18,182.54,1
24.76,82.44,239.78,1
28.22,81.71,297.79,1
18.97,78.67,620.81,0
30.31,86.52,438.46,1
28.29,72.93,697.15,0
20.47,76.63,285.32,1
31.15,74.05,159.86,1
25.09,67.32,294.69,1
32.0,71.27,695.71,0
20.76,61.93,551.0,0
25.49,71.39,650.74,0
22.06,73.67,465.01,0
22.26,63.27,279.71,1
26.27,67.72,673.57,0
30.9,68.73,252.91,1
29.27,67.96,350.33,0
28.14,72.26,290.16,1
25.83,65.07,493.21,0
30.91,85.6,362.45,1
24.89,71.99,675.12,0
30.23,64.28,681.1,0
29.68,80.78,176.21,1
20.99,66.29,658.43,0
28.8,62.03,582.84,0
18.17,65.72,533.16,0
22.52,74.7,330.42,1
21.21,84.27,514.14,0
25.1,82.45,590.19,0
28.32,60.18,601.65,0
19.37,87.77,587.35,0
25.21,71.75,305.61,1
31.14,83.79,227.31,1
21.2,61.14,435.39,0
27.48,73.78,267.45,1
26.3,60.69,575.29,0
18.14,88.57,145.91,1
24.66,66.54,366.74,0
27.92,83.61,571.58,0
18.62,69.7,166.72,1
30.31,64.74,518.45,0
25.28,92.56,254.02,1
18.43,80.83,193.89,1
21.14,91.17,298.57,1
31.35,70.73,131.22,1
26.15,89.04,485.41,0
19.5,92.96,313.09,1
22.03,73.83,696.35,0
24.39,91.64,176.75,1
18.29,71.73,639.03,0
23.76,71.36,408.82,0
24.85,94.85,188.27,1
21.41,93.33,616.55,0
26.24,68.0,184.41,1
28.55,89.3,494.6,0
21.3,71.99,262.23,1
26.69,94.27,380.49,0
26.95,89.74,452.35,0
31.28,91.67,653.41,0
28.9,80.08,285.02,1
29.88,70.3,344.86,1
24.87,66.91,235.77,1
20.59,78.48,319.3,1
31.94,83.5,192.97,1
19.81,85.96,437.89,0
24.6,65.96,444.35,0
18.95,78.76,481.56,0
31.21,75.26,253.6,1
31.51,67.29,370.77,1
28.07,79.35,144.03,1
22.9,69.66,143.35,1
21.56,78.73,299.49,1
21.71,67.0,403.7,0
19.78,91.5,521.92,0
25.36,71.83,560.03,0
19.99,81.36,353.03,0
22.43,64.27,558.25,0
26.77,82.05,542.01,0
28.19,69.52,486.84,0
18.34,93.48,202.15,1
24.02,73.8,286.6,1
27.13,81.26,429.65,0
29.95,67.55,592.08,0
24.65,90.15,353.92,0
31.57,88.15,680.9,0
21.72,68.6,505.93,0
18.19,91.89,301.57,1
24.77,61.41,445.63,0
21.59,86.34,337.54,1
29.53,76.03,648.95,0
21.26,89.24,148.04,1
22.35,76.29,252.77,1
29.08,62.3,176.01,1
28.01,67.93,587.26,0
25.81,94.8,230.83,1
27.87,71.7,550.85,0
23.86,65.61,445.73,0
18.07,88.2,601.53,0
18.16,61.58,697.07,0
25.16,62.32,209.46,1
19.17,70.41,207.24,1
18.72,61.66,489.01,0
31.52,94.85,141.06,1
30.03,84.19,594.1,0
20.13,78.19,338.45,1
18.01,88.18,351.38,0
31.18,83.19,451.79,0
21.9,66.06,318.42,1
20.6,67.69,294.14,1
27.68,90.37,238.88,1
19.52,71.79,536.92,0
21.71,75.67,565.8,0
31.65,73.69,472.7,0
26.95,61.82,256.9,1
25.29,84.66,522.96,0
23.57,78.9,211.56,1
28.84,83.66,629.4,0
19.97,69.74,378.87,0
31.54,74.24,396.0,1
30.06,66.74,238.41,1
26.65,74.69,477.0,0
18.6,82.87,691.33,0
27.81,93.06,461.68,0
30.79,83.22,498.36,0
25.34,78.38,287.32,1
22.96,74.57,308.99,1
19.68,63.69,233.89,1
28.57,76.7,418.47,0
30.39,65.43,205.83,1
19.4,80.38,478.72,0
28.63,85.56,389.88,0
18.24,93.13,482.1,0
31.54,70.39,161.02,1
26.61,73.89,632.75,0
25.73,66.4,339.58,1
22.14,90.73,240.02,1
31.01,88.84,410.45,1
21.72,87.12,659.3,0
29.59,62.01,522.69,0
31.79,79.49,317.25,1
28.97,68.23,296.23,1
25.27,64.19,503.55,0
18.93,87.36,171.51,1
24.61,67.41,331.94,1
24.14,77.53,397.63,0
20.84,78.41,561.1,0
23.93,67.46,308.8,1
23.01,77.23,579.45,0
20.29,61.85,573.96,0
24.18,60.0,131.29,1
21.68,90.81,230.44,1
25.31,74.55,498.97,0
18.49,91.76,407.7,0
30.69,77.37,136.03,1
29.43,75.09,328.6,1
25.74,70.36,482.95,0
29.93,62.86,695.18,0
31.47,70.84,239.99,1
19.55,81.3,208.58,1
26.83,86.7,331.33,1
31.97,78.93,439.53,1
31.83,86.54,505.41,0
26.45,65.52,329.27,1
19.79,80.41,252.5,1
26.16,90.89,123.03,1
18.03,67.63,226.4,1
20.78,67.97,178.04,1
31.39,86.2,260.42,1
22.63,88.42,307.09,1
26.94,68.68,165.67,1
21.93,71.6,355.39,0
31.27,82.11,217.22,1
28.2,73.95,457.19,0
22.62,81.84,339.17,1
29.08,77.38,491.0,0
19.51,87.08,570.17,0
23.49,89.61,169.13,1
21.1,90.23,341.84,1
27.57,81.4,687.11,0
19.43,81.44,121.34,1
23.56,75.74,386.17,0
21.87,60.97,391.97,0
25.09,70.47,597.76,0
22.9,62.23,288.33,1
27.89,75.32,570.1,0
18.34,89.73,121.28,1
26.88,80.89,404.64,0
21.23,83.64,305.21,1
21.76,66.58,588.73,0
29.2,69.17,353.71,0
31.38,65.71,160.53,1
22.43,89.49,530.86,0
29.58,69.81,127.67,1
19.46,79.68,313.96,1
26.88,64.94,409.03,0
28.51,64.34,550.21,0
20.18,72.17,301.58,1
23.96,71.56,180.38,1
30.5,71.51,598.65,0
19.45,81.03,125.7,1
18.25,71.06,626.42,0
26.27,86.91,181.77,1
24.1,63.17,192.91,1
29.18,71.37,216.41,1
30.93,83.42,206.04,1
22.19,81.1,580.97,0
23.44,64.18,590.37,0
24.81,75.38,218.29,1
26.23,70.82,185.26,1
31.77,82.12,452.04,0
27.76,64.55,525.83,0
23.45,83.47,444.24,0
21.69,76.23,136.06,1
31.22,69.62,564.33,0
19.9,86.16,534.23,0
28.08,66.58,536.01,0
30.96,65.33,240.18,1
27.31,60.54,160.76,1
23.92,90.15,698.42,0
20.79,77.23,397.12,0
23.14,78.09,541.22,0
27.9,64.02,175.92,1
27.09,63.77,412.86,0
30.99,71.68,412.38,1
30.14,78.07,191.26,1
29.43,84.53,323.93,1
30.76,77.47,637.05,0
21.87,89.1,520.32,0
23.17,73.21,544.37,0
23.32,60.98,629.41,0
25.85,74.92,299.97,1
27.36,62.98,578.17,0
22.01,71.27,175.99,1
18.27,94.48,454.98,0
23.59,90.01,429.81,0
22.32,68.28,370.09,0
31.19,73.16,241.32,1
30.44,75.09,367.97,1
30.04,86.74,609.68,0
27.14,61.17,543.81,0
22.82,61.35,375.55,0
25.68,64.1,681.2,0
29.41,81.99,575.47,0
19.38,74.51,145.67,1
29.22,89.71,555.43,0
18.58,69.94,536.75,0
29.43,77.12,148.55,1
29.31,84.74,657.4,0
18.71,79.08,390.88,0
26.78,71.09,258.69,1
25.03,65.34,379.97,0
20.38,78.92,603.59,0
20.08,64.98,265.29,1
28.83,92.88,650.17,0
25.95,78.9,157.55,1
31.76,66.12,171.83,1
31.75,85.22,467.61,0
31.9,63.62,415.68,1
19.66,87.01,509.47,0
31.14,76.01,145.2,1
21.42,64.64,270.94,1
24.41,61.3,527.82,0
28.6,94.77,319.75,1
20.85,69.6,296.7,1
25.93,93.33,595.47,0
20.6,77.56,581.72,0
19.47,77.61,552.09,0
19.63,63.19,484.02,0
23.01,93.27,673.55,0
18.07,85.65,132.21,1
23.95,78.16,208.53,1
27.3,64.21,386.74,0
23.62,66.15,282.8,1
19.2,75.13,290.15,1
18.88,72.68,688.57,0
21.89,79.53,145.65,1
20.37,62.67,135.02,1
31.51,61.41,662.38,0
20.12,77.89,212.85,1
29.28,61.0,144.93,1
26.21,62.08,385.96,0
25.97,73.17,631.5,0
25.17,62.16,297.52,1
31.6,73.49,660.71,0
23.09,68.46,621.86,0
29.03,66.57,282.64,1
25.77,74.16,372.55,0
23.54,64.2,655.77,0
31.38,72.24,191.51,1
26.38,75.22,155.9,1
19.66,89.05,229.46,1
23.85,92.65,250.86,1
28.94,70.79,224.05,1
27.71,70.24,138.39,1
