temp,hum,soil,Pump_Action
30.83,79.83,536.24,0
21.63,64.81,213.93,1
28.61,72.24,384.13,0
24.44,61.86,189.83,1
26.03,73.27,332.0,1
31.37,64.0,350.53,1
31.71,79.66,649.53,0
30.06,82.46,529.08,0
23.03,94.55,645.56,0
30.43,66.83,403.68,1
26.94,67.25,218.22,1
24.02,93.16,357.59,0
18.5,90.26,464.33,0
28.78,81.56,433.92,0
25.03,89.45,639.86,0
29.01,67.34,463.58,0
28.47,90.59,268.85,1
29.11,90.36,672.5,0
22.21,68.68,220.88,1
29.21,77.79,396.33,0
25.68,92.54,634.84,0
24.63,83.77,531.75,0
27.45,83.12,430.52,0
18.3,79.59,518.94,0
19.43,69.41,373.92,0
22.09,94.24,350.15,0
31.76,75.66,484.15,0
19.96,70.9,547.46,0
22.63,85.5,663.73,0
18.71,81.27,605.2,0
22.64,71.98,677.2,0
22.48,70.63,187.21,1
31.26,67.51,693.89,0
29.83,62.75,236.18,1
23.36,81.9,166.92,1
18.35,77.7,500.95,0
29.63,68.22,510.62,0
27.25,61.93,684.82,0
20.13,60.66,567.19,0
31.94,85.85,347.74,1
19.4,66.59,468.06,0
30.14,69.33,473.48,0
22.12,60.49,563.94,0
24.09,65.27,457.04,0
29.14,90.61,344.14,1
27.49,68.47,515.25,0
31.13,93.39,259.26,1
26.7,65.75,322.74,1
19.37,68.86,161.55,1
30.38,90.37,593.41,0
28.77,74.93,161.18,1
27.97,69.37,293.3,1
18.75,84.25,656.87,0
23.55,61.79,444.46,0
20.34,91.17,246.37,1
29.51,89.45,695.87,0
27.81,63.0,630.82,0
30.36,87.95,159.54,1
31.53,93.64,253.57,1
28.85,77.22,492.51,0
31.92,79.89,235.31,1
26.61,83.79,431.56,0
18.52,69.34,216.2,1
18.2,82.74,510.17,0
22.79,76.62,428.12,0
29.53,74.19,682.27,0
30.13,91.6,197.61,1
31.45,87.93,427.82,1
18.91,92.71,300.8,1
18.62,89.28,475.36,0
30.79,61.46,237.89,1
22.27,81.23,656.73,0
25.81,84.42,373.99,0
31.75,83.27,370.43,1
23.61,69.52,576.07,0
27.32,74.9,646.36,0
23.61,61.37,406.5,0
28.75,63.29,567.35,0
25.39,79.62,203.49,1
21.33,80.38,266.4,1
21.8,67.04,521.93,0
21.61,75.69,657.51,0
25.45,76.52,187.98,1
27.84,60.4,197.94,1
31.29,64.99,685.63,0
27.72,81.85,172.92,1
28.94,94.75,144.88,1
20.36,82.76,428.42,0
23.24,64.21,250.16,1
23.79,88.75,292.62,1
27.61,75.1,478.38,0
22.14,62.93,323.72,1
22.25,80.99,697.48,0
22.98,67.98,252.37,1
29.34,74.59,621.86,0
26.09,71.14,627.63,0
19.05,82.5,373.8,0
19.1,75.09,698.46,0
23.2,63.64,284.02,1
28.73,67.55,172.82,1
27.64,77.52,448.97,0
27.91,87.62,124.33,1
28.74,60.34,395.01,0
22.02,81.43,605.35,0
25.68,64.06,363.43,0
25.61,81.14,238.32,1
28.35,89.29,268.28,1
31.4,68.0,650.01,0
21.89,77.34,504.08,0
29.11,87.09,213.56,1
27.24,66.15,388.65,0
26.12,65.34,476.46,0
28.85,91.68,412.98,0
31.22,84.31,575.35,0
18.51,85.78,123.65,1
20.06,89.54,283.02,1
28.59,78.88,453.26,0
19.17,77.09,432.56,0
25.23,79.47,180.37,1
21.08,85.1,221.63,1
21.84,73.68,556.72,0
27.83,63.33,430.18,0
18.42,64.75,491.18,0
30.23,94.09,593.72,0
24.22,61.81,458.62,0
25.03,84.91,302.09,1
25.56,93.03,423.49,0
27.04,64.52,195.63,1
22.83,85.28,277.8,1
19.42,70.59,499.98,0
22.46,68.29,143.84,1
20.35,89.84,120.49,1
25.79,91.83,634.5,0
22.45,72.15,679.31,0
31.41,82.14,645.26,0
31.52,66.16,244.97,1
26.68,87.64,557.7,0
26.64,90.84,384.75,0
31.8,71.15,161.15,1
30.42,82.85,581.09,0
28.71,90.67,588.74,0
22.39,60.54,538.75,0
23.12,89.95,698.0,0
20.82,80.02,695.43,0
24.82,74.49,224.06,1
31.87,78.29,581.34,0
30.77,88.84,502.7,0
19.66,85.27,541.35,0
18.35,77.54,694.72,0
30.58,77.07,605.24,0
25.52,91.47,347.08,1
20.8,68.13,663.73,0
27.43,63.35,627.6,0
27.02,83.75,529.62,0
19.71,84.58,663.44,0
21.63,79.89,388.11,0
18.84,69.19,533.69,0
20.94,70.36,122.37,1
19.85,81.6,449.78,0
20.71,69.55,539.74,0
27.6,77.49,342.15,1
18.69,71.62,623.39,0
19.43,77.87,401.34,0
19.88,68.03,283.88,1
22.43,66.93,438.68,0
22.18,85.69,645.2,0
21.57,73.5,515.82,0
28.51,68.14,671.05,0
31.97,90.04,379.62,1
25.48,74.06,501.92,0
31.22,64.06,484.47,0
23.55,84.78,258.69,1
19.49,69.8,551.85,0
23.72,79.78,159.44,1
22.15,81.83,453.57,0
24.91,93.69,223.25,1
27.2,66.69,229.24,1
24.45,69.95,688.3,0
31.09,92.63,343.02,1
30.39,85.14,421.37,1
27.83,75.73,505.77,0
24.86,85.72,409.01,0
19.84,74.47,541.01,0
23.56,74.35,135.1,1
27.86,65.47,512.49,0
21.99,78.27,308.15,1
19.46,69.19,630.03,0
30.71,82.18,203.18,1
27.93,73.95,137.77,1
26.61,89.88,155.35,1
29.09,87.0,422.87,0
29.7,65.18,244.84,1
24.77,80.69,556.84,0
30.34,84.98,152.21,1
30.83,78.01,256.2,1
21.8,63.99,601.54,0
26.51,77.61,146.47,1
25.37,75.15,576.82,0
25.53,71.4,184.82,1
31.13,80.39,608.8,0
22.27,71.37,574.74,0
31.77,68.24,246.88,1
30.63,85.76,353.14,1
24.42,67.47,385.64,0
29.44,88.19,348.39,1
28.77,94.27,242.4,1
27.49,75.44,251.17,1
22.48,88.43,520.6,0
20.75,65.89,207.9,1
27.4,87.91,283.55,1
29.8,93.69,156.55,1
18.23,78.1,246.5,1
27.0,68.95,141.93,1
24.2,65.63,525.04,0
30.57,92.08,354.57,1
22.5,71.36,339.05,1
24.64,77.4,401.67,0
25.21,75.17,271.55,1
19.97,75.23,328.99,1
27.98,86.78,462.76,0
29.63,92.73,250.22,1
18.81,82.29,387.94,0
22.08,93.5,453.46,0
18.53,66.67,200.09,1
31.39,79.74,298.04,1
27.34,83.99,440.28,0
31.5,85.02,352.73,1
25.44,86.45,535.28,0
29.23,71.66,254.17,1
23.24,90.88,393.02,0
22.95,64.61,596.21,0
23.3,69.75,202.81,1
27.21,76.4,639.06,0
23.03,80.72,379.4,0
30.61,70.33,398.31,1
31.77,91.77,488.83,0
18.43,75.81,434.26,0
20.71,63.51,597.49,0
19.57,88.67,228.25,1
18.59,93.79,195.34,1
21.19,72.12,272.82,1
24.26,79.41,698.73,0
29.72,80.41,177.34,1
21.11,88.06,427.66,0
24.92,65.31,568.56,0
31.01,89.44,602.91,0
27.34,85.26,675.31,0
29.17,61.22,697.2,0
25.71,79.84,440.31,0
31.73,60.98,259.66,1
26.24,77.38,421.54,0
18.64,80.98,546.9,0
20.77,82.22,396.47,0
23.67,92.44,277.94,1
26.42,70.4,596.81,0
28.81,89.56,600.89,0
23.78,75.83,439.38,0
27.94,83.34,468.9,0
29.06,88.28,417.85,0
22.44,85.34,573.64,0
31.71,87.84,634.51,0
27.1,82.26,121.17,1
30.33,88.03,684.7,0
25.78,91.82,319.59,1
28.38,91.65,351.49,0
28.79,71.48,333.26,1
30.72,94.02,609.73,0
20.1,62.02,547.34,0
25.82,81.57,223.77,1
24.0,77.33,356.69,0
30.92,68.07,121.58,1
19.47,78.73,585.81,0
31.76,62.31,257.04,1
30.26,79.38,168.15,1
19.03,89.91,503.25,0
24.87,64.93,247.08,1
28.05,71.39,438.42,0
28.33,82.09,213.5,1
30.69,72.58,578.26,0
29.2,74.53,689.54,0
22.35,71.85,182.35,1
24.98,76.89,608.02,0
27.83,73.06,404.08,0
19.94,65.05,149.82,1
20.72,66.96,422.36,0
24.73,62.77,399.52,0
22.18,76.37,637.02,0
30.08,89.59,317.43,1
26.21,63.17,559.35,0
22.88,83.06,196.74,1
29.88,74.71,345.33,1
29.27,90.5,432.83,0
31.98,72.72,225.28,1
29.86,84.31,234.71,1
23.8,73.97,262.3,1
19.78,78.97,550.82,0
29.77,87.12,667.22,0
18.84,93.87,193.75,1
22.9,64.72,437.81,0
30.88,78.52,205.32,1
31.45,64.63,151.47,1
26.97,61.07,142.89,1
27.64,86.18,368.77,0
18.59,94.41,366.69,0
25.2,80.84,505.23,0
25.66,62.54,346.16,1
22.76,62.16,253.24,1
18.96,71.01,175.86,1
21.2,73.33,451.27,0
23.01,60.14,246.06,1
24.09,89.49,338.75,1
26.27,76.4,130.17,1
28.11,94.85,264.44,1
22.45,90.95,497.58,0
22.61,77.53,191.42,1
18.28,81.95,503.59,0
18.57,71.01,619.04,0
21.61,70.62,624.23,0
28.36,64.56,211.29,1
26.8,79.09,391.05,0
28.78,62.86,638.85,0
28.76,75.64,543.36,0
29.99,71.26,622.5,0
28.08,87.67,344.4,1
31.71,73.35,409.43,1
30.58,91.55,639.17,0
26.21,66.63,368.83,0
26.23,92.57,508.7,0
18.48,80.77,366.26,0
31.98,64.21,530.64,0
19.84,77.58,475.67,0
28.36,69.38,376.13,0
29.49,86.22,438.43,0
23.22,82.8,466.93,0
20.76,62.2,629.85,0
19.38,74.61,512.59,0
28.48,91.05,533.98,0
24.34,74.27,682.56,0
27.99,86.03,159.24,1
30.82,63.97,228.82,1
20.05,90.34,304.51,1
30.87,77.59,668.72,0
23.76,93.17,252.56,1
22.27,78.81,447.75,0
31.2,86.92,188.3,1
31.87,94.02,276.99,1
20.78,85.53,280.14,1
27.2,80.2,530.91,0
19.49,72.83,183.12,1
27.11,61.49,559.05,0
29.58,75.14,296.06,1
27.58,74.44,545.41,0
23.84,88.81,332.61,1
23.36,66.62,367.31,0
23.5,85.99,192.98,1
26.26,61.31,181.97,1
30.34,91.02,434.27,1
31.01,83.38,489.5,0
18.75,74.79,173.44,1
20.54,69.29,200.87,1
19.57,66.45,138.82,1
20.71,80.5,214.2,1
22.85,74.36,249.09,1
25.09,86.01,520.61,0
26.81,91.74,157.82,1
28.25,70.35,518.7,0
30.46,82.75,355.15,1
31.85,74.8,202.91,1
27.28,61.5,689.75,0
29.84,81.54,412.48,0
28.89,72.73,290.63,1
22.31,60.48,152.19,1
30.26,76.53,302.31,1
18.6,63.21,475.22,0
18.01,81.99,262.55,1
21.83,78.43,450.16,0
24.47,77.51,281.4,1
26.94,92.79,145.78,1
19.42,90.81,359.64,0
27.42,84.99,326.84,1
29.23,80.21,262.62,1
20.59,68.83,426.8,0
23.81,60.29,345.98,1
25.28,64.19,670.97,0
24.33,71.21,480.31,0
29.2,66.89,327.73,1
31.45,79.95,244.32,1
29.19,78.72,505.77,0
19.09,73.64,653.67,0
29.27,88.02,483.73,0
18.93,85.59,601.05,0
21.3,84.08,516.85,0
20.14,77.59,669.37,0
20.77,61.52,356.18,0
25.4,74.98,568.18,0
27.4,77.47,415.33,0
24.58,75.67,148.71,1
31.44,60.16,127.69,1
21.36,82.84,366.57,0
28.68,69.01,502.79,0
30.18,61.56,620.7,0
25.87,77.62,138.92,1
24.39,92.22,666.27,0
26.35,61.03,633.16,0
24.0,60.48,626.7,0
25.77,80.57,492.75,0
23.84,79.0,390.66,0
23.61,60.55,586.32,0
27.73,63.61,239.58,1
19.3,89.27,289.53,1
20.33,75.84,220.16,1
29.92,64.35,698.83,0
28.8,65.46,231.47,1
21.94,81.4,526.44,0
23.28,71.5,388.0,0
30.96,60.9,139.31,1
29.45,82.26,167.13,1
26.6,61.13,659.07,0
21.1,63.86,551.83,0
18.62,65.56,436.69,0
24.04,65.01,241.49,1
27.42,86.65,123.69,1
29.6,63.27,568.14,0
29.94,65.2,301.13,1
18.46,75.65,244.14,1
21.42,64.9,219.94,1
22.75,86.14,589.1,0
20.64,77.07,479.97,0
29.24,90.79,491.95,0
28.74,61.33,656.75,0
25.24,89.93,637.24,0
31.76,65.38,514.67,0
20.02,92.4,677.4,0
30.6,71.41,252.8,1
19.63,77.88,131.37,1
20.28,60.83,654.59,0
27.75,85.52,273.31,1
19.53,67.48,684.4,0
25.92,92.08,249.94,1
23.88,83.16,281.51,1
28.2,69.93,647.48,0
30.61,69.13,591.34,0
28.78,65.97,176.49,1
29.9,88.07,453.77,0
18.46,75.35,211.5,1
22.34,69.69,161.57,1
25.22,93.35,475.18,0
23.82,88.08,165.27,1
21.24,80.52,393.7,0
22.31,88.09,476.42,0
31.24,64.2,664.68,0
22.12,83.53,654.34,0
22.95,71.35,472.33,0
18.05,84.06,411.57,0
29.83,93.66,497.23,0
20.17,87.31,656.48,0
20.86,79.79,694.75,0
21.57,86.09,139.19,1
30.38,76.39,682.34,0
20.89,69.8,585.85,0
29.17,61.42,163.5,1
29.31,83.7,584.1,0
30.98,64.99,504.33,0
19.62,76.08,645.33,0
21.04,83.34,385.52,0
28.4,91.2,411.94,0
20.74,81.33,605.64,0
22.01,67.62,400.6,0
20.33,76.59,425.29,0
20.42,83.37,261.73,1
24.74,66.84,311.65,1
19.54,85.63,286.84,1
22.5,86.73,146.48,1
23.97,78.29,458.16,0
18.34,90.06,608.74,0
23.44,67.87,566.78,0
19.32,78.82,263.02,1
24.91,91.3,460.06,0
29.56,84.65,404.45,0
29.46,88.24,593.6,0
19.13,67.77,325.02,1
26.42,80.05,141.23,1
29.68,71.34,634.62,0
21.33,83.06,508.76,0
28.67,78.29,225.48,1
30.47,81.89,239.31,1
29.29,81.62,350.96,0
19.5,85.78,396.31,0
18.13,87.96,311.57,1
20.68,62.17,419.09,0
21.79,93.19,637.62,0
26.63,74.23,485.38,0
23.38,65.95,334.33,1
27.85,92.27,619.06,0
22.94,87.44,523.52,0
20.16,74.71,464.36,0
22.38,81.0,419.58,0
30.38,67.92,170.95,1
31.42,74.46,463.9,0
20.91,74.03,350.99,0
29.04,86.39,439.19,0
21.83,75.11,191.96,1
30.42,86.42,575.98,0
20.32,87.65,416.93,0
27.32,73.5,601.94,0
19.18,75.4,239.95,1
31.63,78.23,664.09,0
27.81,60.12,455.35,0
29.79,66.83,163.9,1
25.93,89.65,301.96,1
24.68,86.63,689.96,0
26.71,62.7,475.73,0
25.4,82.22,363.45,0
24.57,60.73,651.1,0
28.63,78.7,329.55,1
20.49,65.65,553.34,0
20.4,89.87,204.83,1
24.05,81.52,524.35,0
22.49,62.24,405.04,0
19.04,82.44,366.28,0
29.82,91.23,254.33,1
28.8,85.68,692.72,0
25.61,64.03,191.7,1
31.71,83.28,238.03,1
19.02,81.37,338.9,1
28.73,82.1,196.05,1
21.73,87.83,662.49,0
23.16,70.65,648.02,0
21.07,72.44,374.15,0
29.05,67.06,405.59,0
20.02,76.0,156.01,1
29.76,74.34,606.84,0
27.26,62.94,572.68,0
18.83,68.49,348.11,1
29.35,64.2,396.71,0
26.79,79.41,502.43,0
30.67,66.55,390.04,1
28.48,71.4,278.45,1
25.86,88.6,292.54,1
29.71,80.01,420.04,0
21.89,78.19,696.83,0
25.66,93.05,404.16,0
22.11,75.31,152.36,1
31.55,90.93,664.44,0
21.17,80.22,297.46,1
18.22,74.19,143.1,1
22.56,72.11,161.93,1
25.04,91.62,219.26,1
18.4,79.78,487.81,0
25.83,68.81,333.43,1
30.24,78.18,652.03,0
27.87,68.74,580.1,0
26.72,68.42,306.09,1
31.38,64.52,691.95,0
31.42,84.13,506.57,0
29.54,87.34,130.11,1
26.51,71.33,388.59,0
24.83,74.33,647.99,0
18.19,87.76,291.66,1
26.49,60.57,657.58,0
31.85,71.65,476.91,0
29.45,70.77,458.17,0
22.77,79.02,332.18,1
20.13,91.32,675.02,0
28.98,61.42,369.76,0
28.42,89.5,487.94,0
31.54,79.5,489.51,0
30.25,80.57,493.17,0
25.78,93.49,297.5,1
19.42,64.49,621.55,0
24.77,69.68,464.29,0
22.39,68.05,345.3,1
25.17,76.41,306.92,1
22.22,80.29,185.94,1
30.07,85.48,473.94,0
29.82,61.86,573.91,0
22.42,74.91,365.03,0
26.39,92.35,651.08,0
24.02,76.19,192.81,1
30.73,88.62,402.98,1
20.62,63.92,492.61,0
27.77,70.14,450.37,0
31.59,85.74,635.91,0
20.45,81.75,516.74,0
20.83,75.51,598.52,0
27.71,83.41,504.03,0
28.91,86.98,319.66,1
24.87,91.41,278.1,1
26.54,75.41,322.98,1
20.98,82.49,356.74,0
24.67,73.35,599.55,0
19.57,92.45,532.34,0
22.5,76.82,599.57,0
21.99,74.37,656.58,0
24.22,92.88,592.58,0
31.02,60.07,678.12,0
20.54,71.62,670.92,0
23.62,89.34,306.16,1
26.62,75.8,347.54,1
31.25,72.19,453.62,0
19.86,80.57,520.52,0
30.85,74.16,389.53,1
19.13,71.53,576.91,0
24.73,69.31,486.56,0
24.36,70.96,465.6,0
20.93,92.35,204.33,1
22.86,93.59,219.36,1
24.36,63.46,301.71,1
30.11,85.74,678.24,0
31.37,83.02,164.2,1
25.26,82.08,676.95,0
30.18,61.15,396.72,1
26.51,69.57,372.86,0
22.89,86.11,611.19,0
20.72,77.35,602.26,0
23.78,60.84,197.71,1
25.32,78.43,590.81,0
18.62,89.67,416.21,0
20.04,90.74,307.41,1
26.4,91.45,182.86,1
21.15,78.46,463.49,0
29.72,76.34,572.59,0
22.58,68.55,633.69,0
19.47,90.31,683.54,0
19.17,88.0,191.45,1
31.12,90.23,350.13,1
19.65,67.91,148.23,1
19.97,63.43,488.73,0
30.08,84.45,634.85,0
21.56,91.96,518.61,0
27.32,92.08,345.45,1
29.43,78.5,560.76,0
26.5,82.47,698.04,0
31.4,63.92,120.65,1
27.92,69.64,600.27,0
19.58,78.82,309.24,1
25.82,90.83,553.3,0
28.05,76.94,257.48,1
29.23,80.74,237.06,1
18.37,61.94,589.57,0
28.06,93.76,565.09,0
29.56,77.23,590.51,0
28.46,65.61,559.26,0
25.17,71.86,175.6,1
24.41,77.97,632.07,0
25.69,64.85,339.02,1
27.87,66.88,247.41,1
30.92,92.06,449.19,1
26.64,90.54,320.6,1
30.43,64.28,531.72,0
27.82,69.76,522.88,0
18.96,82.25,613.06,0
25.01,69.09,696.26,0
22.01,60.07,583.75,0
21.99,84.54,202.1,1
22.98,66.76,562.33,0
22.41,71.37,448.8,0
26.1,69.94,446.65,0
27.57,65.33,315.6,1
21.76,64.75,213.23,1
19.82,65.07,220.37,1
18.82,93.86,153.41,1
26.06,85.44,587.1,0
20.61,92.9,551.49,0
18.13,80.0,616.9,0
30.99,71.59,528.4,0
25.52,65.74,217.32,1
19.29,76.92,546.86,0
29.8,77.27,443.55,0
31.76,87.21,183.03,1
24.28,78.5,644.97,0
18.59,66.82,643.34,0
19.65,88.5,484.16,0
23.34,65.18,363.39,0
30.4,78.51,258.0,1
20.07,61.49,176.61,1
29.54,72.92,587.48,0
18.21,83.52,680.72,0
24.4,64.85,128.14,1
27.02,78.37,398.03,0
18.85,78.86,181.5,1
26.61,91.83,362.75,0
31.22,76.33,456.76,0
20.24,62.74,368.88,0
28.21,65.11,129.99,1
26.53,69.65,692.95,0
20.59,87.96,656.97,0
18.09,68.93,567.98,0
18.13,81.33,352.39,0
25.45,62.74,519.9,0
31.2,67.08,531.67,0
27.02,81.67,317.35,1
28.0,63.43,143.02,1
24.91,85.04,480.94,0
26.15,75.72,669.89,0
19.77,69.79,553.72,0
30.28,90.59,252.23,1
28.65,83.56,442.37,0
31.97,62.25,346.32,1
22.17,83.46,436.97,0
21.18,66.94,539.95,0
19.75,92.21,402.3,0
31.5,65.38,649.14,0
28.93,81.58,521.43,0
20.33,68.48,324.34,1
25.74,92.98,475.15,0
23.79,71.36,384.12,0
20.12,80.64,579.38,0
20.27,64.53,124.32,1
31.49,76.78,459.63,0
22.27,81.31,133.63,1
31.18,86.97,688.01,0
19.06,79.5,414.37,0
24.45,84.63,281.7,1
19.81,90.07,184.21,1
18.07,70.45,318.18,1
25.75,71.91,487.77,0
19.59,61.04,684.28,0
28.11,79.4,174.75,1
27.77,94.0,241.94,1
20.47,85.76,280.63,1
31.18,94.74,564.28,0
28.09,75.9,165.8,1
22.17,86.16,638.75,0
27.93,65.64,247.01,1
28.25,74.77,536.46,0
22.79,82.53,561.12,0
23.26,75.76,637.99,0
23.03,61.04,240.37,1
26.63,71.09,539.5,0
30.61,83.66,324.78,1
20.42,73.83,345.21,1
30.25,75.69,414.82,1
18.39,89.97,196.08,1
27.24,69.43,328.06,1
23.8,81.56,665.48,0
29.08,89.6,224.76,1
28.1,88.25,302.8,1
24.72,68.36,588.22,0
27.01,61.79,264.99,1
25.02,69.69,215.58,1
29.36,66.17,230.5,1
