temp,hum,soil,Pump_Action
24.67,60.97,691.69,0
25.32,70.65,359.72,0
21.51,78.23,349.66,1
26.47,82.76,559.07,0
22.24,73.23,156.39,1
26.08,67.15,218.33,1
20.38,79.93,537.53,0
20.23,86.33,305.4,1
23.84,84.32,526.97,0
23.98,89.99,133.26,1
21.75,69.24,462.41,0
19.84,77.61,435.66,0
18.55,77.1,204.02,1
18.35,71.26,188.87,1
21.8,84.02,658.33,0
24.47,64.7,412.91,0
28.17,88.18,148.94,1
24.65,61.28,206.16,1
30.66,73.59,510.08,0
18.49,81.26,396.52,0
20.53,74.85,466.64,0
22.74,82.95,385.8,0
26.08,61.36,656.8,0
29.94,90.35,598.64,0
22.9,62.72,688.48,0
21.75,70.07,664.76,0
18.87,70.27,542.64,0
29.5,60.41,150.47,1
23.32,63.29,699.48,0
26.0,89.82,394.52,0
31.77,87.15,155.38,1
18.02,85.83,695.03,0
20.04,84.13,450.82,0
28.91,62.61,386.22,0
29.27,70.45,131.48,1
28.77,60.23,368.47,0
25.52,62.12,226.3,1
31.7,61.33,536.99,0
23.55,66.96,124.56,1
26.43,61.97,429.16,0
18.89,60.59,145.36,1
23.74,68.57,534.6,0
28.12,87.96,672.75,0
21.34,61.97,145.13,1
31.21,94.46,179.79,1
27.61,83.02,419.04,0
22.03,90.34,689.83,0
28.77,83.12,358.64,0
19.16,87.19,477.03,0
31.65,70.53,561.76,0
18.69,69.01,658.19,0
31.07,83.25,222.67,1
21.54,79.71,648.63,0
28.61,77.7,483.33,0
18.0,66.2,587.25,0
21.56,68.07,291.42,1
28.49,79.24,410.06,0
25.45,74.35,241.2,1
19.61,93.69,615.67,0
23.51,79.35,238.66,1
23.26,75.11,438.03,0
25.95,93.27,362.39,0
27.35,63.21,148.76,1
29.77,69.51,359.05,0
24.96,72.12,574.95,0
23.49,89.87,426.78,0
20.02,86.82,296.78,1
29.27,70.66,378.34,0
27.99,90.54,569.07,0
23.72,62.19,507.53,0
25.26,77.27,184.32,1
27.31,82.91,428.12,0
20.31,70.93,235.24,1
18.38,62.42,687.48,0
22.45,69.0,548.4,0
26.34,76.93,166.98,1
24.81,71.13,263.97,1
27.7,74.55,165.31,1
29.48,63.26,334.66,1
24.84,60.5,597.16,0
19.88,90.72,158.72,1
29.91,62.73,215.91,1
26.05,70.25,275.12,1
28.36,83.24,481.97,0
27.87,89.56,685.32,0
31.55,71.24,597.18,0
22.13,82.82,236.54,1
27.87,76.52,531.84,0
23.12,61.79,442.7,0
23.54,74.29,405.14,0
21.23,61.04,646.86,0
22.82,93.75,461.12,0
31.28,86.68,199.58,1
22.1,71.88,215.68,1
21.44,68.22,654.74,0
26.16,74.01,166.52,1
21.61,71.07,199.99,1
24.63,72.98,498.81,0
29.68,92.16,250.12,1
21.23,74.16,599.14,0
23.97,85.95,361.28,0
26.55,65.49,399.79,0
25.64,78.68,194.61,1
31.65,77.28,136.33,1
27.53,80.69,560.36,0
28.36,83.8,162.91,1
31.54,90.14,491.29,0
23.8,68.05,431.77,0
22.98,73.35,420.72,0
18.61,62.0,293.82,1
20.58,81.85,558.5,0
21.32,92.72,352.36,0
20.57,73.87,207.73,1
28.57,94.01,152.51,1
25.5,80.93,318.68,1
27.35,67.39,472.67,0
29.49,78.53,247.79,1
21.23,82.4,550.48,0
22.56,83.32,183.06,1
27.92,82.33,393.74,0
23.5,66.64,431.29,0
18.41,67.29,596.19,0
24.09,68.45,188.41,1
30.72,85.65,120.97,1
23.73,77.48,429.55,0
22.65,83.49,207.42,1
31.85,87.98,451.58,0
27.02,79.74,139.08,1
23.12,76.49,404.59,0
19.43,74.09,346.63,1
29.03,78.77,210.62,1
27.91,65.24,391.35,0
30.91,87.53,396.76,1
21.04,91.95,159.37,1
19.61,88.43,512.61,0
28.14,88.77,649.95,0
20.85,89.03,475.8,0
20.47,66.15,483.77,0
22.48,94.85,554.07,0
29.44,83.0,662.92,0
25.55,74.73,689.84,0
18.64,91.08,405.76,0
24.49,80.38,668.1,0
27.58,94.78,328.36,1
25.54,86.32,542.03,0
26.01,72.86,663.34,0
21.15,85.99,129.42,1
29.87,85.55,653.92,0
25.86,70.95,633.33,0
27.99,90.95,239.18,1
31.75,64.93,357.63,1
23.99,72.78,191.29,1
30.33,82.27,553.37,0
18.1,76.77,570.9,0
18.47,83.74,630.95,0
26.26,94.91,376.04,0
22.36,62.73,485.44,0
21.48,86.56,609.32,0
21.89,88.61,174.16,1
22.46,69.88,189.11,1
28.21,68.93,594.32,0
25.97,75.45,376.34,0
29.05,73.78,585.66,0
29.62,77.77,120.09,1
29.8,67.41,186.72,1
23.81,77.28,333.64,1
23.9,88.45,350.64,0
30.97,90.9,603.58,0
27.26,83.34,415.67,0
19.13,70.08,652.42,0
25.59,90.56,366.32,0
22.98,74.74,158.84,1
31.82,68.11,385.62,1
18.19,64.71,358.39,0
26.57,93.66,438.69,0
28.13,63.08,491.1,0
22.04,78.54,154.16,1
31.63,67.08,478.17,0
30.03,90.39,196.72,1
30.82,66.81,370.45,1
18.27,85.78,637.55,0
25.98,65.78,197.63,1
22.13,92.83,241.08,1
29.89,83.22,365.35,0
26.86,74.53,155.03,1
25.54,93.69,286.04,1
19.6,78.34,164.93,1
25.56,73.44,396.69,0
26.85,65.69,452.56,0
31.38,85.24,554.58,0
26.19,80.87,655.48,0
31.54,67.8,373.82,1
31.46,68.75,484.13,0
27.1,67.71,154.84,1
25.08,77.35,395.68,0
24.52,61.66,624.6,0
30.47,70.12,463.52,0
18.4,85.78,337.56,1
19.59,81.74,171.76,1
19.43,88.65,409.18,0
28.6,86.07,652.85,0
22.76,60.74,162.86,1
26.93,79.93,427.91,0
26.45,75.34,367.27,0
23.4,72.65,560.49,0
25.44,94.73,207.67,1
27.03,82.99,219.29,1
31.17,68.79,535.28,0
26.06,78.65,514.38,0
26.6,63.33,420.26,0
18.95,86.08,122.64,1
31.33,72.17,616.29,0
25.39,65.91,692.69,0
29.22,65.68,507.12,0
18.7,60.53,661.27,0
23.89,87.23,559.53,0
21.6,85.5,516.81,0
21.74,76.98,323.73,1
29.08,70.71,166.2,1
26.73,73.71,138.66,1
24.16,90.94,381.33,0
18.15,64.25,386.53,0
31.51,61.03,343.99,1
31.47,67.55,137.36,1
21.05,78.22,235.62,1
18.58,60.27,199.18,1
25.42,63.65,127.39,1
31.32,84.43,479.1,0
30.75,75.68,177.39,1
26.19,93.2,206.07,1
22.25,91.88,177.49,1
22.62,69.68,563.51,0
30.57,73.22,632.36,0
24.88,92.14,188.9,1
19.84,80.27,477.09,0
21.48,72.94,479.42,0
21.88,88.01,283.17,1
19.73,92.36,461.34,0
24.48,83.57,371.3,0
30.82,68.08,182.43,1
27.36,88.67,675.78,0
19.01,74.72,513.61,0
18.08,84.43,673.3,0
21.87,77.02,207.59,1
23.08,92.93,580.61,0
28.87,62.39,363.96,0
31.54,65.45,659.22,0
23.43,66.81,518.45,0
27.61,67.74,205.36,1
31.93,68.24,138.84,1
28.44,65.35,192.86,1
26.91,84.25,533.36,0
19.09,67.64,126.11,1
22.53,68.24,397.39,0
30.79,66.91,440.77,1
20.81,73.95,591.12,0
29.81,93.55,379.03,0
27.75,72.84,123.18,1
23.13,70.42,246.89,1
25.41,62.4,147.58,1
25.6,72.34,688.95,0
28.0,68.13,490.28,0
25.23,86.7,121.11,1
19.86,63.91,142.35,1
28.83,65.03,250.8,1
23.69,69.75,571.74,0
31.48,70.08,351.43,1
21.97,89.62,413.11,0
21.68,87.69,626.06,0
22.67,80.25,636.92,0
26.01,70.1,368.15,0
30.53,71.16,560.89,0
20.47,80.73,255.82,1
21.92,85.9,221.61,1
26.14,73.44,686.25,0
24.36,77.83,490.16,0
24.26,91.08,501.23,0
29.49,82.74,629.15,0
30.93,78.74,135.68,1
24.74,62.49,285.82,1
27.62,66.16,537.12,0
29.21,67.03,383.68,0
25.26,81.81,666.86,0
22.12,63.78,381.33,0
26.93,61.01,193.68,1
26.19,72.61,646.23,0
30.62,85.16,122.97,1
18.73,84.26,560.08,0
30.74,87.74,124.84,1
25.48,84.37,388.66,0
18.22,81.46,239.22,1
22.83,77.02,671.96,0
28.14,67.3,350.11,0
24.84,79.9,137.95,1
31.72,82.28,570.54,0
23.92,64.33,303.62,1
22.57,79.78,490.89,0
29.5,63.42,355.03,0
25.67,79.15,374.34,0
27.55,65.56,273.0,1
29.28,64.17,577.23,0
27.4,63.96,388.96,0
23.91,91.89,142.98,1
19.75,80.93,667.96,0
26.12,68.76,408.21,0
30.56,62.5,401.86,1
23.86,78.77,320.94,1
30.75,65.07,488.39,0
25.05,87.24,352.89,0
26.69,77.36,554.7,0
29.66,85.43,628.42,0
25.9,73.85,404.04,0
19.27,84.58,498.48,0
31.73,83.96,291.41,1
21.44,79.65,482.73,0
27.95,89.6,488.44,0
25.07,80.39,416.95,0
24.7,80.23,212.71,1
21.42,70.78,540.68,0
28.11,92.6,305.41,1
19.58,78.1,345.16,1
31.87,73.71,613.9,0
29.84,78.96,515.05,0
25.48,65.08,167.95,1
23.94,69.28,447.92,0
22.01,70.73,170.41,1
25.02,78.03,494.36,0
30.31,84.34,348.9,1
21.85,70.05,591.54,0
25.01,64.75,572.5,0
21.28,79.57,699.83,0
22.72,89.91,293.52,1
20.66,74.64,221.55,1
31.87,76.65,227.48,1
26.0,70.12,467.37,0
28.26,88.31,314.04,1
19.38,64.22,645.98,0
23.13,65.99,166.03,1
30.5,95.0,563.59,0
19.18,83.88,404.03,0
20.32,79.18,489.71,0
26.76,87.83,460.94,0
26.72,94.89,427.55,0
29.74,66.68,525.04,0
31.1,87.7,436.51,1
19.99,71.98,655.03,0
21.63,85.59,439.97,0
23.98,84.77,653.41,0
18.01,94.94,587.67,0
18.98,63.92,611.58,0
21.17,60.07,640.43,0
24.74,86.17,237.48,1
21.52,79.91,318.68,1
30.27,84.18,641.64,0
22.54,86.37,206.54,1
30.94,77.27,404.28,1
31.65,72.48,180.75,1
24.3,86.96,208.48,1
21.18,73.3,461.56,0
22.08,81.78,349.74,1
28.87,91.27,365.74,0
21.83,65.54,414.72,0
23.33,60.31,503.22,0
24.7,68.99,409.61,0
26.05,87.91,318.23,1
31.95,79.84,231.83,1
21.25,93.12,389.39,0
22.95,79.18,337.82,1
21.68,69.3,592.96,0
23.06,86.81,128.87,1
19.41,83.01,450.83,0
23.04,88.72,478.71,0
30.43,83.38,692.98,0
22.18,75.82,633.51,0
23.21,69.7,420.19,0
31.22,61.95,287.34,1
28.2,70.78,125.91,1
25.23,61.62,259.65,1
28.88,75.05,611.51,0
19.72,67.9,684.49,0
24.5,84.63,526.61,0
19.66,67.71,470.24,0
21.27,62.85,471.62,0
19.99,89.36,496.95,0
23.07,62.1,121.04,1
23.34,86.28,334.58,1
31.26,92.53,310.98,1
21.7,63.75,687.2,0
24.61,79.59,120.42,1
29.36,75.81,547.08,0
29.42,87.95,355.07,0
28.5,81.82,157.56,1
22.03,69.74,329.35,1
24.93,60.05,194.15,1
20.61,76.9,141.67,1
20.64,91.29,516.4,0
24.1,91.69,134.32,1
28.34,64.39,126.94,1
25.37,90.12,367.07,0
30.41,61.21,195.73,1
29.63,63.23,378.75,0
18.44,93.82,332.3,1
25.96,73.54,179.32,1
26.53,62.48,491.03,0
31.46,76.47,496.84,0
18.33,61.61,493.91,0
25.44,60.57,621.49,0
20.87,79.66,123.93,1
18.75,67.39,136.09,1
26.22,81.77,423.44,0
28.82,71.71,390.29,0
28.85,64.64,694.53,0
18.42,94.45,327.37,1
23.7,68.75,345.68,1
18.62,62.17,604.71,0
21.47,69.76,481.39,0
20.7,68.81,161.22,1
21.01,70.49,153.44,1
22.75,72.45,426.56,0
21.88,88.18,350.13,0
31.47,62.09,546.55,0
22.93,72.41,484.28,0
30.52,63.63,120.18,1
20.53,94.38,129.79,1
28.69,65.04,607.03,0
18.86,76.77,215.46,1
24.48,76.8,450.37,0
18.08,87.34,665.49,0
29.34,69.53,680.63,0
31.31,85.82,609.67,0
18.49,60.92,635.58,0
31.07,92.45,644.93,0
28.83,63.46,164.4,1
23.02,76.83,617.2,0
30.72,66.07,361.12,1
22.15,72.9,144.75,1
23.73,82.47,429.24,0
19.35,64.99,187.69,1
27.2,70.12,165.89,1
18.41,83.77,391.2,0
24.79,89.56,302.57,1
27.56,80.75,631.16,0
29.5,78.3,303.04,1
20.1,63.84,597.09,0
28.56,65.13,122.84,1
28.07,93.54,670.54,0
25.83,60.09,151.51,1
26.19,76.95,272.47,1
19.28,86.47,134.43,1
26.41,67.35,676.43,0
23.34,76.08,149.98,1
30.15,77.26,322.42,1
22.38,69.11,505.03,0
26.07,90.76,306.77,1
23.97,92.38,124.34,1
30.27,86.23,259.53,1
21.55,60.3,534.52,0
19.1,82.01,339.4,1
28.48,68.12,595.77,0
23.78,69.35,548.61,0
26.25,66.43,459.87,0
18.37,80.03,174.8,1
31.33,75.64,689.56,0
30.29,66.77,421.99,1
26.73,92.64,270.9,1
18.24,68.37,469.24,0
23.29,87.26,529.93,0
31.7,60.86,391.15,1
27.54,66.42,492.26,0
20.25,88.66,182.66,1
24.45,78.77,626.96,0
31.53,82.61,514.82,0
25.49,75.01,568.33,0
18.34,75.25,185.97,1
26.68,64.39,421.2,0
21.8,65.98,521.7,0
19.38,92.16,422.92,0
23.64,76.02,177.54,1
25.82,76.54,155.18,1
18.24,83.32,477.29,0
25.83,60.49,582.2,0
25.16,78.64,698.04,0
29.11,90.99,449.57,0
23.93,74.61,253.11,1
25.75,74.44,354.94,0
28.39,75.87,181.85,1
30.56,89.93,360.04,1
23.32,81.35,607.3,0
26.42,86.16,346.32,1
27.72,85.14,150.01,1
18.61,61.78,216.23,1
29.21,94.18,508.41,0
23.28,84.72,520.91,0
27.38,80.3,234.86,1
24.6,61.58,589.88,0
27.83,92.13,282.9,1
28.14,76.43,442.31,0
20.68,91.89,298.47,1
27.27,74.64,522.01,0
29.92,80.21,337.89,1
21.3,91.28,561.85,0
28.61,76.13,400.39,0
26.87,66.28,491.36,0
31.37,74.88,657.11,0
21.64,73.36,372.5,0
20.16,85.58,439.37,0
22.37,89.43,229.69,1
21.61,60.4,522.19,0
28.6,77.32,243.37,1
28.26,69.35,520.18,0
27.38,65.76,655.45,0
21.03,83.3,665.95,0
30.07,89.24,585.06,0
31.39,79.05,432.7,1
25.44,66.78,605.59,0
27.09,86.29,385.5,0
25.01,78.25,338.61,1
21.97,88.16,527.35,0
22.01,93.77,240.25,1
22.39,74.68,163.08,1
20.67,71.17,332.3,1
30.63,69.87,317.57,1
30.02,84.18,189.9,1
24.46,94.02,615.65,0
23.14,70.0,507.53,0
31.15,76.18,134.96,1
21.11,80.17,433.29,0
25.75,93.39,209.21,1
18.76,68.65,416.51,0
20.68,93.66,567.33,0
26.46,78.34,359.57,0
27.27,85.49,466.18,0
26.13,87.35,436.93,0
30.17,65.76,455.01,0
31.91,94.12,397.31,1
28.69,94.16,216.88,1
24.51,90.32,260.14,1
29.68,89.52,638.55,0
19.69,71.42,548.16,0
27.57,89.82,690.06,0
25.26,91.09,151.4,1
20.49,69.33,303.61,1
31.62,65.97,676.39,0
22.74,86.49,374.84,0
26.62,80.22,470.52,0
30.3,63.78,450.45,0
25.09,73.98,201.6,1
19.61,71.62,544.04,0
29.46,83.12,153.82,1
22.94,74.71,432.02,0
31.76,82.7,440.53,1
30.37,87.98,237.07,1
29.95,84.75,555.25,0
22.99,81.61,639.78,0
28.6,91.73,687.86,0
31.81,68.67,135.55,1
25.37,77.76,299.64,1
24.59,86.46,656.4,0
18.21,67.84,149.29,1
27.8,67.41,277.77,1
30.02,83.95,429.37,1
21.46,87.32,549.31,0
22.41,91.02,252.27,1
25.01,75.69,294.2,1
19.01,85.07,232.83,1
19.25,65.98,376.98,0
23.9,71.02,412.52,0
21.66,82.12,641.55,0
23.68,65.18,567.04,0
24.36,93.45,534.9,0
31.67,64.48,452.15,0
31.22,87.19,310.58,1
19.96,71.15,160.64,1
30.36,85.65,270.11,1
19.12,74.17,232.92,1
25.11,86.17,252.18,1
20.29,91.51,251.53,1
23.12,80.87,369.72,0
28.41,65.74,340.81,1
23.94,93.29,315.49,1
29.3,78.64,631.12,0
28.06,68.38,237.59,1
31.2,74.29,214.92,1
25.48,85.24,164.08,1
29.23,92.74,656.42,0
22.52,91.73,232.72,1
22.84,64.91,451.92,0
23.61,90.51,336.76,1
23.75,80.66,442.07,0
19.45,74.34,492.69,0
25.27,76.25,607.24,0
19.36,87.81,414.21,0
30.46,89.57,309.8,1
18.87,83.03,225.03,1
24.3,62.05,471.95,0
21.99,88.3,196.56,1
20.17,60.9,616.37,0
28.97,73.57,136.12,1
28.01,75.55,610.27,0
20.04,77.71,247.16,1
26.86,68.96,402.96,0
29.1,74.67,543.7,0
28.83,87.56,574.82,0
19.29,69.49,353.03,0
27.6,88.46,409.68,0
28.02,60.44,137.15,1
30.07,65.0,319.54,1
25.11,92.39,271.72,1
24.46,76.46,346.24,1
31.51,61.78,294.52,1
29.15,81.37,212.65,1
25.82,75.96,666.2,0
22.63,63.1,368.98,0
29.83,72.18,489.93,0
24.38,81.5,657.52,0
19.3,81.97,452.03,0
24.37,91.04,193.66,1
30.21,77.24,577.38,0
24.28,63.67,569.31,0
18.2,63.97,354.67,0
26.56,74.59,432.85,0
31.94,66.49,366.43,1
29.44,92.23,250.06,1
26.64,67.42,562.49,0
30.8,73.17,551.77,0
29.39,77.93,495.29,0
24.98,71.56,384.27,0
26.28,83.26,389.59,0
28.24,81.18,293.1,1
29.85,92.88,274.12,1
18.81,89.12,612.4,0
28.85,81.1,618.44,0
24.27,75.63,128.9,1
27.25,81.52,537.37,0
28.7,81.81,311.35,1
25.55,69.44,653.22,0
20.22,66.23,260.43,1
23.73,78.17,314.53,1
19.08,70.75,553.45,0
27.65,73.48,162.98,1
31.35,60.06,530.66,0
29.13,83.86,511.31,0
23.46,62.03,296.33,1
26.18,85.74,533.41,0
22.26,67.28,643.7,0
25.57,65.77,586.29,0
22.21,81.02,420.35,0
28.34,94.42,196.82,1
21.63,74.77,637.56,0
31.5,90.43,404.04,1
27.27,62.16,356.57,0
18.96,77.8,437.7,0
18.15,83.86,243.86,1
31.96,73.14,314.99,1
21.09,64.53,546.59,0
22.38,60.54,446.82,0
20.92,73.54,562.12,0
30.99,86.0,561.94,0
27.13,94.67,557.08,0
25.06,76.21,203.63,1
25.81,70.32,497.12,0
22.45,72.13,398.5,0
26.6,63.22,156.01,1
23.87,75.75,604.33,0
20.79,81.95,247.43,1
27.19,81.83,127.51,1
23.23,60.45,493.19,0
28.99,82.18,219.82,1
23.82,83.3,155.79,1
25.12,77.57,661.59,0
29.02,93.07,206.12,1
24.27,69.03,421.63,0
31.53,89.82,333.03,1
29.1,66.1,145.95,1
29.57,69.17,302.33,1
31.35,67.17,323.27,1
23.44,90.99,406.19,0
26.12,87.77,529.91,0
27.71,75.77,699.99,0
27.43,73.23,420.77,0
31.34,60.45,666.8,0
22.04,84.57,425.92,0
22.08,93.77,464.34,0
30.85,87.25,200.66,1
29.19,68.16,451.08,0
20.85,69.26,271.13,1
25.98,74.8,278.95,1
28.44,74.27,371.65,0
22.94,68.13,499.17,0
24.08,87.71,478.05,0
26.06,87.51,297.64,1
24.54,84.73,136.68,1
28.54,60.17,261.55,1
18.08,92.11,382.64,0
24.08,71.81,647.52,0
22.73,61.01,474.01,0
26.53,82.31,628.95,0
28.86,85.82,464.54,0
19.07,83.48,377.04,0
20.21,73.68,310.58,1
27.31,90.14,682.65,0
28.34,72.48,397.38,0
26.23,78.84,328.36,1
31.76,92.26,646.48,0
24.99,85.48,590.88,0
19.91,63.31,461.47,0
27.61,87.2,448.32,0
26.43,91.56,408.46,0
26.27,88.89,175.86,1
25.64,76.69,518.75,0
31.15,88.88,337.81,1
19.81,62.65,129.87,1
19.02,68.9,541.11,0
20.16,90.34,195.0,1
21.43,61.45,582.79,0
26.3,73.93,270.55,1
26.57,90.12,460.12,0
21.26,75.6,450.46,0
24.85,62.96,222.58,1
24.75,76.07,374.64,0
24.34,85.63,595.04,0
29.25,71.07,683.75,0
24.6,91.73,130.54,1
28.62,92.93,205.06,1
20.33,65.87,478.11,0
25.45,63.27,121.46,1
29.54,70.48,559.63,0
20.49,76.42,458.15,0
24.51,65.5,510.26,0
26.53,68.45,482.06,0
20.59,92.67,467.43,0
28.59,85.02,179.4,1
19.11,80.93,256.43,1
31.25,84.78,389.07,1
24.56,60.1,313.95,1
22.71,65.09,574.18,0
19.64,84.21,511.66,0
24.06,85.02,300.65,1
27.24,89.85,671.63,0
19.32,80.49,493.66,0
22.29,79.5,611.04,0
